"service_id","group","category_id","category","status","score","confidence","user_result","reason","source_ids"
"SVC-027","C","C22","킬 스위치·항상 연결","not_applicable","","low","적용 제외","Psiphon의 비교 목적에는 킬 스위치·항상 연결이 핵심 적용 분야가 아님","SRC-027"
"SVC-027","C","C23","DNS·IPv6·누출 확인","not_applicable","","low","적용 제외","Psiphon의 비교 목적에는 DNS·IPv6·누출 확인이 핵심 적용 분야가 아님","SRC-027"
"SVC-027","C","C24","검열 환경 복구","scored","3","medium","검열 환경 복구에 대한 확인 가능한 사용자 결과","Psiphon의 핵심 전문 과업에서 검열 환경 복구 관행을 공식 자료로 확인","SRC-027"
"SVC-027","C","C25","서버 상태·혼잡·대체","not_applicable","","low","적용 제외","Psiphon의 비교 목적에는 서버 상태·혼잡·대체이 핵심 적용 분야가 아님","SRC-027"
"SVC-027","C","C26","기기·프로필 발급·폐기","not_applicable","","low","적용 제외","Psiphon의 비교 목적에는 기기·프로필 발급·폐기이 핵심 적용 분야가 아님","SRC-027"
"SVC-027","C","C27","무료 데이터·사용량 권리","not_applicable","","low","적용 제외","Psiphon의 비교 목적에는 무료 데이터·사용량 권리이 핵심 적용 분야가 아님","SRC-027"
"SVC-027","C","C28","관할·국가 지원 범위","scored","3","medium","관할·국가 지원 범위에 대한 확인 가능한 사용자 결과","Psiphon의 핵심 전문 과업에서 관할·국가 지원 범위 관행을 공식 자료로 확인","SRC-027"
"SVC-028","C","C01","시작과 첫 가치","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 시작과 첫 가치이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C02","핵심 과업 완성도","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 핵심 과업 완성도이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C03","개인화","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 개인화이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C04","결과 이해와 설명","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 결과 이해와 설명이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C05","오류·실패 복구","scored","3","medium","오류·실패 복구에 대한 확인 가능한 사용자 결과","ZeroTier의 핵심 전문 과업에서 오류·실패 복구 관행을 공식 자료로 확인","SRC-028"
"SVC-028","C","C06","저장·내보내기·공유","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 저장·내보내기·공유이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C07","모바일 경험","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 모바일 경험이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C08","PC 경험","scored","3","medium","PC 경험에 대한 확인 가능한 사용자 결과","ZeroTier의 핵심 전문 과업에서 PC 경험 관행을 공식 자료로 확인","SRC-028"
"SVC-028","C","C09","플랫폼 간 연속성","scored","3","medium","플랫폼 간 연속성에 대한 확인 가능한 사용자 결과","ZeroTier의 핵심 전문 과업에서 플랫폼 간 연속성 관행을 공식 자료로 확인","SRC-028"
"SVC-028","C","C10","접근성","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 접근성이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C11","성능과 안정성","scored","3","medium","성능과 안정성에 대한 확인 가능한 사용자 결과","ZeroTier의 핵심 전문 과업에서 성능과 안정성 관행을 공식 자료로 확인","SRC-028"
"SVC-028","C","C12","개인정보·보안","scored","4","medium","개인정보·보안에 대한 확인 가능한 사용자 결과","ZeroTier의 핵심 전문 과업에서 개인정보·보안 관행을 공식 자료로 확인","SRC-028"
"SVC-028","C","C13","계정·권한·삭제","scored","3","medium","계정·권한·삭제에 대한 확인 가능한 사용자 결과","ZeroTier의 핵심 전문 과업에서 계정·권한·삭제 관행을 공식 자료로 확인","SRC-028"
"SVC-028","C","C14","가격·결제·취소·환불","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 가격·결제·취소·환불이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C15","고객지원·장애 대응","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 고객지원·장애 대응이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C16","장기 사용과 유지","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 장기 사용과 유지이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C17","팀·관리자·운영","scored","3","medium","팀·관리자·운영에 대한 확인 가능한 사용자 결과","ZeroTier의 핵심 전문 과업에서 팀·관리자·운영 관행을 공식 자료로 확인","SRC-028"
"SVC-028","C","C18","차별화 요소","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 차별화 요소이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C19","사용자 신뢰","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 사용자 신뢰이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C20","도입하면 안 되는 부작용","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 도입하면 안 되는 부작용이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C21","프로토콜 투명성","scored","3","medium","프로토콜 투명성에 대한 확인 가능한 사용자 결과","ZeroTier의 핵심 전문 과업에서 프로토콜 투명성 관행을 공식 자료로 확인","SRC-028"
"SVC-028","C","C22","킬 스위치·항상 연결","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 킬 스위치·항상 연결이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C23","DNS·IPv6·누출 확인","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 DNS·IPv6·누출 확인이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C24","검열 환경 복구","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 검열 환경 복구이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C25","서버 상태·혼잡·대체","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 서버 상태·혼잡·대체이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C26","기기·프로필 발급·폐기","scored","3","medium","기기·프로필 발급·폐기에 대한 확인 가능한 사용자 결과","ZeroTier의 핵심 전문 과업에서 기기·프로필 발급·폐기 관행을 공식 자료로 확인","SRC-028"
"SVC-028","C","C27","무료 데이터·사용량 권리","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 무료 데이터·사용량 권리이 핵심 적용 분야가 아님","SRC-028"
"SVC-028","C","C28","관할·국가 지원 범위","not_applicable","","low","적용 제외","ZeroTier의 비교 목적에는 관할·국가 지원 범위이 핵심 적용 분야가 아님","SRC-028"
"SVC-029","C","C01","시작과 첫 가치","scored","4","medium","시작과 첫 가치에 대한 확인 가능한 사용자 결과","Outline의 핵심 전문 과업에서 시작과 첫 가치 관행을 공식 자료로 확인","SRC-029"
"SVC-029","C","C02","핵심 과업 완성도","not_applicable","","low","적용 제외","Outline의 비교 목적에는 핵심 과업 완성도이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C03","개인화","not_applicable","","low","적용 제외","Outline의 비교 목적에는 개인화이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C04","결과 이해와 설명","not_applicable","","low","적용 제외","Outline의 비교 목적에는 결과 이해와 설명이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C05","오류·실패 복구","scored","3","medium","오류·실패 복구에 대한 확인 가능한 사용자 결과","Outline의 핵심 전문 과업에서 오류·실패 복구 관행을 공식 자료로 확인","SRC-029"
"SVC-029","C","C06","저장·내보내기·공유","not_applicable","","low","적용 제외","Outline의 비교 목적에는 저장·내보내기·공유이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C07","모바일 경험","scored","3","medium","모바일 경험에 대한 확인 가능한 사용자 결과","Outline의 핵심 전문 과업에서 모바일 경험 관행을 공식 자료로 확인","SRC-029"
"SVC-029","C","C08","PC 경험","scored","3","medium","PC 경험에 대한 확인 가능한 사용자 결과","Outline의 핵심 전문 과업에서 PC 경험 관행을 공식 자료로 확인","SRC-029"
"SVC-029","C","C09","플랫폼 간 연속성","not_applicable","","low","적용 제외","Outline의 비교 목적에는 플랫폼 간 연속성이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C10","접근성","not_applicable","","low","적용 제외","Outline의 비교 목적에는 접근성이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C11","성능과 안정성","not_applicable","","low","적용 제외","Outline의 비교 목적에는 성능과 안정성이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C12","개인정보·보안","scored","4","medium","개인정보·보안에 대한 확인 가능한 사용자 결과","Outline의 핵심 전문 과업에서 개인정보·보안 관행을 공식 자료로 확인","SRC-029"
"SVC-029","C","C13","계정·권한·삭제","not_applicable","","low","적용 제외","Outline의 비교 목적에는 계정·권한·삭제이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C14","가격·결제·취소·환불","not_applicable","","low","적용 제외","Outline의 비교 목적에는 가격·결제·취소·환불이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C15","고객지원·장애 대응","not_applicable","","low","적용 제외","Outline의 비교 목적에는 고객지원·장애 대응이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C16","장기 사용과 유지","not_applicable","","low","적용 제외","Outline의 비교 목적에는 장기 사용과 유지이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C17","팀·관리자·운영","scored","3","medium","팀·관리자·운영에 대한 확인 가능한 사용자 결과","Outline의 핵심 전문 과업에서 팀·관리자·운영 관행을 공식 자료로 확인","SRC-029"
"SVC-029","C","C18","차별화 요소","not_applicable","","low","적용 제외","Outline의 비교 목적에는 차별화 요소이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C19","사용자 신뢰","scored","4","medium","사용자 신뢰에 대한 확인 가능한 사용자 결과","Outline의 핵심 전문 과업에서 사용자 신뢰 관행을 공식 자료로 확인","SRC-029"
"SVC-029","C","C20","도입하면 안 되는 부작용","not_applicable","","low","적용 제외","Outline의 비교 목적에는 도입하면 안 되는 부작용이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C21","프로토콜 투명성","scored","3","medium","프로토콜 투명성에 대한 확인 가능한 사용자 결과","Outline의 핵심 전문 과업에서 프로토콜 투명성 관행을 공식 자료로 확인","SRC-029"
"SVC-029","C","C22","킬 스위치·항상 연결","not_applicable","","low","적용 제외","Outline의 비교 목적에는 킬 스위치·항상 연결이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C23","DNS·IPv6·누출 확인","not_applicable","","low","적용 제외","Outline의 비교 목적에는 DNS·IPv6·누출 확인이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C24","검열 환경 복구","scored","3","medium","검열 환경 복구에 대한 확인 가능한 사용자 결과","Outline의 핵심 전문 과업에서 검열 환경 복구 관행을 공식 자료로 확인","SRC-029"
"SVC-029","C","C25","서버 상태·혼잡·대체","not_applicable","","low","적용 제외","Outline의 비교 목적에는 서버 상태·혼잡·대체이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C26","기기·프로필 발급·폐기","scored","3","medium","기기·프로필 발급·폐기에 대한 확인 가능한 사용자 결과","Outline의 핵심 전문 과업에서 기기·프로필 발급·폐기 관행을 공식 자료로 확인","SRC-029"
"SVC-029","C","C27","무료 데이터·사용량 권리","not_applicable","","low","적용 제외","Outline의 비교 목적에는 무료 데이터·사용량 권리이 핵심 적용 분야가 아님","SRC-029"
"SVC-029","C","C28","관할·국가 지원 범위","not_applicable","","low","적용 제외","Outline의 비교 목적에는 관할·국가 지원 범위이 핵심 적용 분야가 아님","SRC-029"
"SVC-030","C","C01","시작과 첫 가치","scored","4","medium","시작과 첫 가치에 대한 확인 가능한 사용자 결과","Opera Free VPN의 핵심 전문 과업에서 시작과 첫 가치 관행을 공식 자료로 확인","SRC-030"
"SVC-030","C","C02","핵심 과업 완성도","not_applicable","","low","적용 제외","Opera Free VPN의 비교 목적에는 핵심 과업 완성도이 핵심 적용 분야가 아님","SRC-030"
"SVC-030","C","C03","개인화","not_applicable","","low","적용 제외","Opera Free VPN의 비교 목적에는 개인화이 핵심 적용 분야가 아님","SRC-030"
"SVC-030","C","C04","결과 이해와 설명","not_applicable","","low","적용 제외","Opera Free VPN의 비교 목적에는 결과 이해와 설명이 핵심 적용 분야가 아님","SRC-030"
"SVC-030","C","C05","오류·실패 복구","not_applicable","","low","적용 제외","Opera Free VPN의 비교 목적에는 오류·실패 복구이 핵심 적용 분야가 아님","SRC-030"
